#t x y z qx qy qz qw
1520520214.011895418 -1.049528564 -0.122314513 1.142533591 0.003522538 -0.019036908 -0.079090815 0.996679402
1520520214.020228386 -1.051408639 -0.122077216 1.142639310 0.002908148 -0.018542886 -0.079677230 0.996643990
1520520214.028562307 -1.053097255 -0.121854077 1.142702828 0.002890496 -0.018108171 -0.080252355 0.996605889
1520520214.036895275 -1.054796831 -0.121665012 1.142759100 0.002863249 -0.017569526 -0.081058908 0.996550333
1520520214.045228243 -1.056384326 -0.121448524 1.142823748 0.002850557 -0.017013648 -0.081986705 0.996484114
1520520214.053562403 -1.057899839 -0.121332907 1.142936824 0.002624244 -0.016717282 -0.082741974 0.996427324
1520520214.061895370 -1.059197150 -0.121275681 1.143031810 0.002572867 -0.016541132 -0.083843000 0.996338357
1520520214.070229292 -1.060476149 -0.121159106 1.143142784 0.002193633 -0.016189405 -0.084554220 0.996284937
1520520214.078562260 -1.061738337 -0.120995680 1.143188249 0.002655151 -0.015603806 -0.085080445 0.996248357
1520520214.086895466 -1.062681979 -0.121021871 1.143282853 0.002460680 -0.016110051 -0.086741114 0.996097581
1520520214.095229387 -1.063639948 -0.120947085 1.143331008 0.002717548 -0.016223282 -0.087782254 0.996003863
1520520214.103562355 -1.064679294 -0.120811232 1.143382375 0.003152039 -0.015707382 -0.088032193 0.995988793
1520520214.111895323 -1.065475654 -0.120829743 1.143463072 0.003187697 -0.015755153 -0.089091039 0.995893770
1520520214.120229244 -1.066231589 -0.120794407 1.143519501 0.003223703 -0.015867914 -0.090139213 0.995797539
1520520214.128562450 -1.066815868 -0.120824704 1.143581915 0.003255121 -0.015982303 -0.091095300 0.995708600
1520520214.136895418 -1.067308435 -0.120865743 1.143648834 0.003329686 -0.016127677 -0.092137967 0.995610067
1520520214.145228386 -1.067701751 -0.120916219 1.143698883 0.003384061 -0.016234221 -0.093098256 0.995518816
1520520214.153562307 -1.067995122 -0.120979546 1.143739408 0.003499951 -0.016257317 -0.094009614 0.995432390
1520520214.161895275 -1.068199947 -0.121053751 1.143791302 0.003602711 -0.016279528 -0.094896982 0.995347457
1520520214.170228243 -1.068302036 -0.121131511 1.143858415 0.003607054 -0.016276378 -0.095673609 0.995273143
1520520214.178562403 -1.068327066 -0.121223387 1.143918193 0.003574937 -0.016318039 -0.096476491 0.995195070
1520520214.186895370 -1.068237637 -0.121340331 1.143973782 0.003594411 -0.016401539 -0.097296497 0.995113793
1520520214.195229292 -1.068033253 -0.121481664 1.144034494 0.003619838 -0.016309444 -0.098084649 0.995037839
1520520214.203562260 -1.067790554 -0.121587798 1.144093288 0.003457245 -0.016301427 -0.098721054 0.994975610
1520520214.211895466 -1.067430607 -0.121731988 1.144168758 0.003237249 -0.016277126 -0.099423167 0.994906834
1520520214.220229387 -1.066929429 -0.121883504 1.144190302 0.003170176 -0.016476580 -0.100112143 0.994834675
1520520214.228562355 -1.066382746 -0.122035337 1.144232357 0.002848216 -0.016667597 -0.100869673 0.994755944
1520520214.236895323 -1.065695721 -0.122212652 1.144324452 0.002521443 -0.016703231 -0.101645365 0.994677266
1520520214.245229244 -1.064866285 -0.122413924 1.144336955 0.002159982 -0.016960012 -0.102440336 0.994592213
1520520214.253562450 -1.063845218 -0.122642144 1.144352690 0.002123542 -0.017088541 -0.102918236 0.994540753
1520520214.261895418 -1.062794995 -0.122814629 1.144321487 0.001936874 -0.017492254 -0.103345507 0.994489807
1520520214.270228386 -1.061495002 -0.123025510 1.144347857 0.001565590 -0.018141696 -0.104509636 0.994357161
1520520214.278562307 -1.060348471 -0.123261670 1.144306869 0.001790874 -0.018020982 -0.104564497 0.994353208
1520520214.286895275 -1.059019940 -0.123579853 1.144318048 0.001396624 -0.017862817 -0.105112412 0.994298924
1520520214.295228243 -1.057504291 -0.123844319 1.144271903 0.001484115 -0.018212867 -0.105748812 0.994224963
1520520214.303562403 -1.055833730 -0.124142761 1.144243960 0.001507641 -0.018490158 -0.106459606 0.994143950
1520520214.311895370 -1.054156149 -0.124461743 1.144199155 0.001457910 -0.018328459 -0.106847192 0.994105437
1520520214.320229292 -1.052190152 -0.124637184 1.144047335 0.001698191 -0.019537080 -0.108450941 0.993908352
1520520214.328562260 -1.050337928 -0.125018655 1.144018722 0.001649625 -0.019195104 -0.108210598 0.993941293
1520520214.336895466 -1.048154093 -0.125303198 1.143959719 0.001573964 -0.019755597 -0.109385081 0.993801863
1520520214.345229387 -1.046080273 -0.125714678 1.143890223 0.001707488 -0.019348697 -0.109199556 0.993830051
1520520214.353562355 -1.043673342 -0.126024925 1.143834026 0.001369250 -0.019943275 -0.110435467 0.993682242
1520520214.361895323 -1.041322474 -0.126485917 1.143725605 0.001770289 -0.019676172 -0.109906357 0.993745595
1520520214.370229244 -1.038702358 -0.126924855 1.143695422 0.001835304 -0.019710823 -0.110655205 0.993661683
1520520214.378562450 -1.036078886 -0.127282264 1.143584380 0.001798702 -0.019891298 -0.111018794 0.993617597
1520520214.386895418 -1.033268691 -0.127744931 1.143476089 0.001656867 -0.020027961 -0.111455763 0.993566177
1520520214.395228386 -1.030276650 -0.128193454 1.143386025 0.001663793 -0.020388478 -0.111853401 0.993514146
1520520214.403562307 -1.027082246 -0.128598867 1.143282278 0.001576341 -0.020816679 -0.113006084 0.993374957
1520520214.411895275 -1.024094133 -0.129149308 1.143153014 0.001752141 -0.020270874 -0.112967896 0.993390294
1520520214.420228243 -1.020726646 -0.129559571 1.143053232 0.001369700 -0.020927604 -0.114093223 0.993248658
1520520214.428562403 -1.017478571 -0.130140362 1.142933076 0.001109290 -0.020587407 -0.113603186 0.993312259
1520520214.436895370 -1.014043111 -0.130704940 1.142814086 0.000913130 -0.020281258 -0.114334597 0.993234835
1520520214.445229292 -1.010145961 -0.131191255 1.142724760 0.000857526 -0.021065365 -0.115539037 0.993079174
1520520214.453562260 -1.006599124 -0.131843953 1.142563560 0.000461993 -0.020097579 -0.114952427 0.993167566
1520520214.461895466 -1.002689601 -0.132356622 1.142453030 -0.000007506 -0.020460028 -0.116522972 0.992977233
1520520214.470229387 -0.998809393 -0.132975609 1.142348398 -0.000173543 -0.019707360 -0.116371580 0.993010194
1520520214.478562355 -0.994556286 -0.133512942 1.142231071 -0.000452349 -0.019933425 -0.117495675 0.992873215
1520520214.486895323 -0.990544504 -0.134160422 1.142134595 -0.000661488 -0.019028601 -0.117092596 0.992938467
1520520214.495229244 -0.986235493 -0.134806967 1.141995279 -0.001176238 -0.019057028 -0.117682441 0.992867710
1520520214.503562450 -0.981819573 -0.135449282 1.141854669 -0.001493818 -0.018665785 -0.118006809 0.992836215
1520520214.511895418 -0.977156178 -0.136138771 1.141731528 -0.001817157 -0.018734947 -0.118634598 0.992759554
1520520214.520228386 -0.972471166 -0.136760276 1.141711903 -0.002664367 -0.018790483 -0.120054904 0.992585835
1520520214.528562307 -0.967845641 -0.137465205 1.141664034 -0.003122596 -0.017857806 -0.119761594 0.992637148
1520520214.536895275 -0.962685348 -0.138199222 1.141556225 -0.003074580 -0.018205429 -0.121216900 0.992454318
1520520214.545228243 -0.957969950 -0.138932609 1.141389471 -0.003793426 -0.017526911 -0.120726038 0.992523874
1520520214.553562403 -0.952794719 -0.139588165 1.141277617 -0.004174346 -0.018018391 -0.122627686 0.992280385
1520520214.561895370 -0.947855140 -0.140344944 1.141268188 -0.004919672 -0.017171625 -0.122478635 0.992310393
1520520214.570229292 -0.942447647 -0.141112335 1.141148422 -0.005550934 -0.017770862 -0.123957257 0.992112888
1520520214.578562260 -0.937266204 -0.141888591 1.141117372 -0.006255732 -0.016787466 -0.124136053 0.992103466
1520520214.586895466 -0.931575836 -0.142667286 1.140960160 -0.006534883 -0.017515350 -0.125546368 0.991911598
1520520214.595229387 -0.926355024 -0.143486782 1.140872803 -0.006726342 -0.016256843 -0.125651642 0.991918412
1520520214.603562355 -0.920630005 -0.144329420 1.140929231 -0.007200510 -0.015935026 -0.127686526 0.991660415
1520520214.611895323 -0.915094494 -0.145169153 1.140807399 -0.007850829 -0.015666688 -0.127781657 0.991647502
1520520214.620229244 -0.909576473 -0.146053533 1.140939024 -0.008840170 -0.014839266 -0.128544756 0.991553273
1520520214.628562450 -0.903730993 -0.146747008 1.140842769 -0.008795841 -0.015156994 -0.129968499 0.991363247
1520520214.636895418 -0.897830457 -0.147659033 1.140961995 -0.009531277 -0.014902204 -0.131484329 0.991160406
1520520214.645228386 -0.891862109 -0.148487499 1.140930689 -0.008982463 -0.014742812 -0.132269250 0.991063474
1520520214.653562307 -0.885909650 -0.149307321 1.141106890 -0.009978251 -0.015170862 -0.133300426 0.990909318
1520520214.661895275 -0.880003453 -0.150156688 1.141289567 -0.010368035 -0.014535228 -0.133070572 0.990945737
1520520214.670228243 -0.873842980 -0.151004469 1.141449762 -0.010554425 -0.014896263 -0.133735685 0.990848864
1520520214.678562403 -0.867474868 -0.151779664 1.141599860 -0.010842443 -0.016071797 -0.135362823 0.990606403
1520520214.686895370 -0.861446499 -0.152550511 1.141777156 -0.010528747 -0.015938569 -0.135395177 0.990607517
1520520214.695229292 -0.854773550 -0.153270357 1.142009827 -0.010521656 -0.017528434 -0.136612097 0.990413643
1520520214.703562260 -0.848534316 -0.154053274 1.142154619 -0.010447286 -0.018360218 -0.135812022 0.990509390
1520520214.711895466 -0.842108347 -0.154869859 1.142384415 -0.010674255 -0.019486867 -0.136877549 0.990338760
1520520214.720229387 -0.835728407 -0.155702678 1.142673711 -0.010484638 -0.020134080 -0.136225619 0.990417726
1520520214.728562355 -0.829160005 -0.156545263 1.142906026 -0.010357302 -0.021283609 -0.136402727 0.990370653
1520520214.736895323 -0.822441603 -0.157280027 1.143108478 -0.009889999 -0.023181059 -0.137354234 0.990201313
1520520214.745229244 -0.815945632 -0.158132150 1.143388665 -0.009776054 -0.023718588 -0.136623103 0.990290859
1520520214.753562450 -0.809076679 -0.158865807 1.143532012 -0.008997932 -0.025607938 -0.137011966 0.990197451
1520520214.761895418 -0.802273112 -0.159638945 1.143780382 -0.008730518 -0.027468344 -0.137894861 0.990027411
1520520214.770228386 -0.795748117 -0.160361174 1.144095214 -0.008146124 -0.028152205 -0.137066701 0.990128180
1520520214.778562307 -0.789081825 -0.161073409 1.144452461 -0.007954193 -0.029302275 -0.137903388 0.989980183
1520520214.786895275 -0.782324620 -0.161931940 1.144852426 -0.007536116 -0.029638175 -0.137080002 0.990087803
1520520214.795228243 -0.775274246 -0.162569417 1.145057711 -0.006805416 -0.031853354 -0.136619014 0.990088024
1520520214.803562403 -0.768495528 -0.163187723 1.145473690 -0.006648679 -0.033234941 -0.136517620 0.990057662
1520520214.811895370 -0.761621260 -0.163787812 1.145813623 -0.006144903 -0.034562503 -0.136545707 0.990011587
1520520214.820229292 -0.754744744 -0.164339955 1.146216781 -0.006084295 -0.035925200 -0.136102556 0.990024472
1520520214.828562260 -0.747914827 -0.164807495 1.146633914 -0.005511193 -0.037138399 -0.135059546 0.990125894
1520520214.836895466 -0.741005217 -0.165295904 1.147053287 -0.005081575 -0.038351495 -0.134604140 0.990143962
1520520214.845229387 -0.734075517 -0.165726907 1.147520732 -0.004988998 -0.040058574 -0.133576052 0.990216067
1520520214.853562355 -0.727087148 -0.166122703 1.147993333 -0.004695333 -0.041509716 -0.132864971 0.990253400
1520520214.861895323 -0.720012990 -0.166451607 1.148472495 -0.004215235 -0.043024975 -0.131683258 0.990348728
1520520214.870229244 -0.713060765 -0.166719999 1.148926217 -0.003689082 -0.044672139 -0.130434593 0.990443137
1520520214.878562450 -0.706087756 -0.166930006 1.149392472 -0.003997585 -0.046267876 -0.128840373 0.990577337
1520520214.886895418 -0.699107805 -0.167043280 1.149963092 -0.003560073 -0.047449578 -0.127318143 0.990719917
1520520214.895228386 -0.691993401 -0.167169429 1.150380442 -0.003109230 -0.048971504 -0.125807146 0.990840394
1520520214.903562307 -0.684922545 -0.167254353 1.150833165 -0.002860027 -0.050210896 -0.124189843 0.990983133
1520520214.911895275 -0.677845131 -0.167271637 1.151306803 -0.002545362 -0.051106607 -0.122752206 0.991117315
1520520214.920228243 -0.670758516 -0.167227978 1.151775882 -0.002387039 -0.051315549 -0.120944414 0.991329141
1520520214.928562403 -0.663585328 -0.167117898 1.152154256 -0.001672136 -0.051679213 -0.118684795 0.991584783
1520520214.936895370 -0.656475578 -0.167031124 1.152565242 -0.002037936 -0.051989061 -0.117054634 0.991761663
1520520214.945229292 -0.649328337 -0.166877563 1.152976605 -0.001726964 -0.051659557 -0.115451100 0.991967415
1520520214.953562260 -0.642222473 -0.166649907 1.153406718 -0.001737539 -0.051185253 -0.113862039 0.992175633
1520520214.961895466 -0.635081351 -0.166403661 1.153787410 -0.002059892 -0.050958471 -0.112377425 0.992355937
1520520214.970229387 -0.627977801 -0.166100488 1.154181850 -0.002122838 -0.049763671 -0.110488491 0.992628513
1520520214.978562355 -0.620932362 -0.165718058 1.154549496 -0.002610947 -0.048858137 -0.108700677 0.992869693
1520520214.986895323 -0.614058010 -0.165194275 1.154849240 -0.003313453 -0.048199218 -0.107202908 0.993062633
1520520214.995229244 -0.607145898 -0.164683009 1.155224235 -0.004019738 -0.046889897 -0.105531213 0.993301738
1520520215.003562450 -0.600119250 -0.164113482 1.155446949 -0.004594676 -0.046203762 -0.103862597 0.993507253
1520520215.011895418 -0.593001626 -0.163597068 1.155768556 -0.005653953 -0.045628706 -0.102719561 0.993647194
1520520215.020228386 -0.586043907 -0.162878992 1.155971420 -0.006476582 -0.044894118 -0.101752440 0.993775132
1520520215.028562307 -0.579169399 -0.162163902 1.156074232 -0.007354693 -0.043936265 -0.100157225 0.993973865
1520520215.036895275 -0.572025061 -0.161396135 1.156049586 -0.007681921 -0.043654696 -0.098788328 0.994120778
1520520215.045228243 -0.565156901 -0.160612369 1.156142170 -0.008192886 -0.042581297 -0.097230362 0.994316834
1520520215.053562403 -0.558599215 -0.159848281 1.156252045 -0.009486055 -0.040865809 -0.095648836 0.994530694
1520520215.061895370 -0.551734809 -0.158857374 1.156243003 -0.010001933 -0.039953211 -0.093979780 0.994721822
1520520215.070229292 -0.545087959 -0.157969863 1.156210345 -0.010641921 -0.038255153 -0.092571439 0.994913977
1520520215.078562260 -0.538330396 -0.156959891 1.156059769 -0.011073541 -0.037493394 -0.091229327 0.995062225
1520520215.086895466 -0.531665636 -0.155784185 1.155868068 -0.011446323 -0.036888418 -0.090165034 0.995177619
1520520215.095229387 -0.524813554 -0.154655357 1.155712634 -0.011364107 -0.036147802 -0.088962319 0.995313970
1520520215.103562355 -0.518118738 -0.153568148 1.155489164 -0.011675369 -0.034695946 -0.087226862 0.995515621
1520520215.111895323 -0.511338835 -0.152392395 1.155358995 -0.011759153 -0.034013016 -0.086196340 0.995627957
1520520215.120229244 -0.504702199 -0.151149622 1.155034020 -0.011868055 -0.032932339 -0.084784919 0.995784177
1520520215.128562450 -0.497955574 -0.149659693 1.154582052 -0.011317440 -0.033017612 -0.084494596 0.995812440
1520520215.136895418 -0.491545575 -0.148455317 1.154477362 -0.012268165 -0.031408959 -0.083045869 0.995975077
1520520215.145228386 -0.484776137 -0.146904026 1.153948735 -0.011678442 -0.031284545 -0.081962533 0.996075818
1520520215.153562307 -0.478204489 -0.145508148 1.153595774 -0.011790000 -0.030513606 -0.081003149 0.996176895
1520520215.161895275 -0.471800793 -0.144219399 1.153520531 -0.012735906 -0.028672074 -0.079469994 0.996343429
1520520215.170228243 -0.465386484 -0.142611649 1.153088401 -0.012690153 -0.027510952 -0.078145310 0.996481519
1520520215.178562403 -0.458768858 -0.140887923 1.152689908 -0.012605710 -0.027521231 -0.078026483 0.996491619
1520520215.186895370 -0.452111399 -0.139130536 1.152071230 -0.012362031 -0.027345269 -0.076953732 0.996582932
1520520215.195229292 -0.445720092 -0.137564336 1.151948972 -0.013242430 -0.026247028 -0.075936151 0.996679202
1520520215.203562260 -0.439116178 -0.135612050 1.151298641 -0.012632145 -0.026173832 -0.075466084 0.996724751
1520520215.211895466 -0.432649210 -0.134143758 1.151195405 -0.013530658 -0.024370251 -0.073413506 0.996911967
1520520215.220229387 -0.426142744 -0.132201565 1.150765427 -0.013806017 -0.024379812 -0.073440289 0.996905985
1520520215.228562355 -0.419783687 -0.130372573 1.150287387 -0.014307512 -0.023383616 -0.072427676 0.996996857
1520520215.236895323 -0.413310617 -0.128521837 1.149866020 -0.014523976 -0.022945288 -0.072069552 0.997029863
1520520215.245229244 -0.406728903 -0.126596000 1.149474796 -0.014494316 -0.022352446 -0.071274162 0.997100936
1520520215.253562450 -0.400389894 -0.124910165 1.149010205 -0.014634342 -0.020984241 -0.070161956 0.997207500
1520520215.261895418 -0.394030899 -0.122894016 1.148469983 -0.014748408 -0.020632116 -0.070423359 0.997194741
1520520215.270228386 -0.387636543 -0.120983147 1.148012422 -0.014320054 -0.019994161 -0.069874139 0.997252613
1520520215.278562307 -0.381299316 -0.119148764 1.147582718 -0.014351046 -0.019073267 -0.068963952 0.997333561
1520520215.286895275 -0.374941939 -0.117138450 1.147139773 -0.014009044 -0.018852096 -0.069764770 0.997286931
1520520215.295228243 -0.368546866 -0.115133204 1.146700222 -0.013492422 -0.018591011 -0.069638319 0.997307793
1520520215.303562403 -0.362172834 -0.113223184 1.146396031 -0.013130663 -0.018443858 -0.069211462 0.997345067
1520520215.311895370 -0.355765809 -0.111350914 1.146081925 -0.012587871 -0.018017814 -0.068443976 0.997412816
1520520215.320229292 -0.349375103 -0.109148844 1.145744754 -0.011704523 -0.018979283 -0.068662229 0.997390740
1520520215.328562260 -0.342962959 -0.107122068 1.145528988 -0.011284751 -0.019167587 -0.068285303 0.997417854
1520520215.336895466 -0.336467718 -0.105061235 1.145333818 -0.009560098 -0.019469587 -0.066972520 0.997519033
1520520215.345229387 -0.330109408 -0.102791460 1.145105171 -0.008691637 -0.020587196 -0.067230341 0.997487195
1520520215.353562355 -0.323675378 -0.100569461 1.144860785 -0.007034879 -0.021134534 -0.066768924 0.997519801
1520520215.361895323 -0.317235040 -0.098470985 1.144712828 -0.005730176 -0.021730152 -0.066310607 0.997545923
1520520215.370229244 -0.310900912 -0.096340905 1.144547272 -0.004055062 -0.021904140 -0.065719306 0.997589464
1520520215.378562450 -0.304505922 -0.094057306 1.144290020 -0.002049748 -0.022636674 -0.066406323 0.997533749
1520520215.386895418 -0.297964464 -0.091885208 1.143948315 0.000040400 -0.023458150 -0.065681410 0.997564868
1520520215.395228386 -0.292043716 -0.089929785 1.144013523 0.000395938 -0.022316561 -0.065802431 0.997583006
1520520215.403562307 -0.285746170 -0.087852944 1.143875787 0.001737997 -0.022486028 -0.066366838 0.997540375
1520520215.411895275 -0.279539162 -0.085803378 1.143699186 0.003283767 -0.022622493 -0.066773686 0.997506248
1520520215.420228243 -0.273295097 -0.083807999 1.143556332 0.004177145 -0.022979376 -0.066993623 0.997480002
1520520215.428562403 -0.267211789 -0.081642636 1.143367451 0.005552922 -0.023559242 -0.069278229 0.997303692
1520520215.436895370 -0.261028970 -0.079744062 1.143235959 0.006520953 -0.024009930 -0.069506065 0.997271231
1520520215.445229292 -0.254852873 -0.077739269 1.143081501 0.007879028 -0.024806706 -0.070902007 0.997143647
1520520215.453562260 -0.248790156 -0.075958035 1.142989183 0.008308621 -0.025217829 -0.070677089 0.997145815
1520520215.461895466 -0.242680534 -0.073989197 1.142903273 0.008966149 -0.026309474 -0.071729217 0.997036779
1520520215.470229387 -0.236572713 -0.072000013 1.142721309 0.009890417 -0.027989678 -0.073355334 0.996863959
1520520215.478562355 -0.230411630 -0.070145381 1.142661126 0.011276453 -0.029280999 -0.073818654 0.996777945
1520520215.486895323 -0.224459267 -0.068160641 1.142517946 0.011702079 -0.030540758 -0.074729801 0.996667337
1520520215.495229244 -0.218250743 -0.066413969 1.142449519 0.012597544 -0.031589616 -0.074530554 0.996638648
1520520215.503562450 -0.212122430 -0.064496817 1.142362535 0.013798075 -0.033015154 -0.075193626 0.996526734
1520520215.511895418 -0.206029340 -0.062607497 1.142249745 0.015022424 -0.033992291 -0.075561619 0.996448339
1520520215.520228386 -0.199735407 -0.060894263 1.142170660 0.016022444 -0.035229959 -0.075342344 0.996406374
1520520215.528562307 -0.193676452 -0.059052933 1.142012401 0.016595792 -0.035915331 -0.075382965 0.996369448
1520520215.536895275 -0.187364943 -0.057407503 1.141868893 0.017535333 -0.036401796 -0.074611539 0.996393767
1520520215.545228243 -0.181152090 -0.055666883 1.141633611 0.018370080 -0.037009461 -0.074341294 0.996376541
1520520215.553562403 -0.174883697 -0.053999061 1.141452871 0.019358523 -0.036892234 -0.073662357 0.996412599
1520520215.561895370 -0.168585273 -0.052428288 1.141216554 0.019702997 -0.037154474 -0.072983645 0.996446047
1520520215.570229292 -0.162244597 -0.050819199 1.140889286 0.020982888 -0.036254092 -0.072194926 0.996510538
1520520215.578562260 -0.155875007 -0.049311249 1.140533183 0.020571161 -0.036107015 -0.071493501 0.996575030
1520520215.586895466 -0.149484691 -0.047920142 1.140245297 0.021124504 -0.034958215 -0.069828766 0.996722440
1520520215.595229387 -0.142765877 -0.046108701 1.139412558 0.022666465 -0.035702333 -0.069846801 0.996660925
1520520215.603562355 -0.136669660 -0.045002786 1.139335506 0.020794056 -0.033322068 -0.068182983 0.996899357
1520520215.611895323 -0.129908344 -0.043260784 1.138596724 0.022407166 -0.033496972 -0.067912644 0.996876996
1520520215.620229244 -0.123517229 -0.042291890 1.138589210 0.020906834 -0.030587305 -0.065898336 0.997138270
1520520215.628562450 -0.116885563 -0.040889418 1.138002435 0.020832297 -0.029857837 -0.065114687 0.997213419
1520520215.636895418 -0.110053174 -0.039468758 1.137411277 0.021048877 -0.029299149 -0.064120209 0.997289879
1520520215.645228386 -0.103479356 -0.038389954 1.137122820 0.019403341 -0.027985976 -0.063111181 0.997425323
1520520215.653562307 -0.096451262 -0.037072399 1.136539381 0.019312884 -0.027967227 -0.062310455 0.997477947
1520520215.661895275 -0.089620167 -0.036180992 1.136426660 0.017755683 -0.025902233 -0.060215263 0.997691301
1520520215.670228243 -0.082805065 -0.035102059 1.136121118 0.016226753 -0.024515847 -0.058721572 0.997841392
1520520215.678562403 -0.075790415 -0.033941712 1.135697114 0.016140659 -0.023860485 -0.057689402 0.997918879
1520520215.686895370 -0.068535156 -0.033028377 1.135402522 0.015037646 -0.023045123 -0.055537261 0.998077354
1520520215.695229292 -0.061246833 -0.031738927 1.134864283 0.015397805 -0.022933513 -0.054363681 0.998139044
1520520215.703562260 -0.054052222 -0.030646339 1.134415566 0.015591504 -0.022383171 -0.053336052 0.998203969
1520520215.711895466 -0.046794478 -0.029560518 1.134026223 0.015556663 -0.021876447 -0.052128070 0.998279558
1520520215.720229387 -0.039422067 -0.028679489 1.133692517 0.014600151 -0.021333587 -0.050716979 0.998378436
1520520215.728562355 -0.032166875 -0.027998045 1.133548022 0.013183340 -0.020644987 -0.049442731 0.998476540
1520520215.736895323 -0.024777416 -0.027097037 1.133144958 0.012621187 -0.020179518 -0.048127527 0.998557577
1520520215.745229244 -0.017175968 -0.026351637 1.132835212 0.012847366 -0.019390592 -0.046360961 0.998653900
1520520215.753562450 -0.009377931 -0.025264920 1.132292151 0.013960653 -0.019686962 -0.045371575 0.998678599
1520520215.761895418 -0.001772776 -0.024755145 1.132199951 0.013026469 -0.019089091 -0.043693618 0.998777646
1520520215.770228386 0.006023923 -0.023848784 1.131771568 0.013800081 -0.019108590 -0.042874944 0.998802362
1520520215.778562307 0.013369448 -0.023423384 1.131624530 0.012647673 -0.017859563 -0.041138125 0.998913774
1520520215.786895275 0.021186325 -0.022683234 1.131228555 0.013516547 -0.017866732 -0.040549468 0.998926335
1520520215.795228243 0.029092449 -0.022287871 1.130997271 0.013085101 -0.017510518 -0.038768786 0.999009081
1520520215.803562403 0.037073632 -0.021685757 1.130612868 0.013740758 -0.017088146 -0.037809030 0.999044375
1520520215.811895370 0.044926476 -0.021106000 1.130253881 0.013713347 -0.016995539 -0.036821165 0.999083229
1520520215.820229292 0.053116027 -0.020642977 1.129942303 0.014261102 -0.017558492 -0.037037976 0.999057810
1520520215.828562260 0.060991191 -0.020280118 1.129525243 0.013553296 -0.016677678 -0.035527771 0.999137598
1520520215.836895466 0.069165237 -0.019980656 1.129202277 0.013441229 -0.016852183 -0.035158478 0.999149248
1520520215.845229387 0.077057171 -0.019580120 1.128716405 0.013426881 -0.015965847 -0.033741205 0.999212861
1520520215.853562355 0.085259650 -0.019469814 1.128378061 0.013132412 -0.015527999 -0.034088737 0.999211879
1520520215.861895323 0.093174149 -0.019066093 1.127857741 0.013471057 -0.015487505 -0.034038501 0.999209712
1520520215.870229244 0.101610052 -0.018866983 1.127472427 0.013138440 -0.016092650 -0.033741782 0.999214642
1520520215.878562450 0.109315992 -0.018812647 1.126933767 0.012328913 -0.015487440 -0.033349793 0.999247681
1520520215.886895418 0.117024397 -0.018810481 1.126635919 0.010742749 -0.015130379 -0.034071943 0.999247100
1520520215.895228386 0.124974489 -0.018672699 1.125884630 0.011095648 -0.015109463 -0.033518586 0.999262276
1520520215.903562307 0.133346496 -0.018942181 1.125667401 0.009886335 -0.015881885 -0.033720231 0.999256210
1520520215.911895275 0.141050785 -0.019115123 1.125033460 0.008846075 -0.015708023 -0.032563455 0.999307073
1520520215.920228243 0.148597836 -0.019385775 1.124720086 0.007620953 -0.015241354 -0.033903770 0.999279819
1520520215.928562403 0.156698876 -0.019890069 1.124201528 0.007187502 -0.015876453 -0.032798471 0.999310031
1520520215.936895370 0.164664941 -0.020150404 1.123778698 0.006346916 -0.016737408 -0.032789309 0.999301975
1520520215.945229292 0.172357653 -0.020492751 1.123535592 0.004827850 -0.016640993 -0.033015146 0.999304643
1520520215.953562260 0.180640433 -0.020888950 1.122986233 0.005468745 -0.017975001 -0.032792128 0.999285579
1520520215.961895466 0.188446213 -0.021244426 1.122842104 0.005174031 -0.017772809 -0.032110040 0.999312915
1520520215.970229387 0.196890080 -0.021436389 1.122190884 0.006760913 -0.020009365 -0.032171386 0.999259184
1520520215.978562355 0.204853575 -0.021737949 1.121934522 0.006991133 -0.020910353 -0.031657778 0.999255556
1520520215.986895323 0.212698369 -0.022413382 1.122149056 0.006215716 -0.020365479 -0.031013712 0.999292130
1520520215.995229244 0.220899817 -0.023015476 1.122090619 0.006168547 -0.021192709 -0.029048657 0.999334275
1520520216.003562450 0.229266642 -0.022959354 1.121652496 0.008827996 -0.023776604 -0.030138421 0.999223906
1520520216.011895418 0.237182504 -0.023419719 1.121640085 0.009379976 -0.023852307 -0.028848599 0.999255143
1520520216.020228386 0.245263253 -0.023787547 1.121670968 0.010003635 -0.024629604 -0.027600513 0.999265491
1520520216.028562307 0.253280890 -0.024493620 1.121913045 0.010095937 -0.024736847 -0.027375519 0.999268103
1520520216.036895275 0.261012525 -0.025044242 1.122144135 0.010580347 -0.023852434 -0.025853149 0.999325139
1520520216.045228243 0.269461537 -0.025282793 1.121973080 0.012262006 -0.026036588 -0.024773117 0.999278756
1520520216.053562403 0.277477250 -0.025628489 1.122084683 0.013325402 -0.026747726 -0.024785306 0.999246056
1520520216.061895370 0.285325701 -0.026411750 1.122473658 0.012901542 -0.026699686 -0.022577500 0.999305225
1520520216.070229292 0.293045841 -0.026942952 1.122801713 0.013008530 -0.027019366 -0.022223993 0.999303170
1520520216.078562260 0.301158101 -0.027092167 1.122890225 0.015249191 -0.028301000 -0.020830759 0.999266028
1520520216.086895466 0.308723379 -0.027783545 1.123462800 0.014506062 -0.028204516 -0.019629657 0.999304136
1520520216.095229387 0.316651381 -0.028196543 1.123791367 0.015110228 -0.029408788 -0.018408436 0.999283710
1520520216.103562355 0.324264431 -0.028898646 1.124457059 0.015416559 -0.029499435 -0.017229167 0.999297388
1520520216.111895323 0.331986073 -0.029356327 1.125041001 0.015896621 -0.030929330 -0.016795017 0.999254022
